PC,n_age,r_age,p_age,n_sex,r_sex,p_sex,lm_n,lm_beta_age_mid,lm_p_age_mid,lm_beta_sex_num,lm_p_sex_num,scope
PC371,587,0.010523800352780907,0.7991594636396108,587,-0.026862318485750582,0.5159813700929994,587,0.0011798183896295788,0.7615767461666831,-0.07382770965964625,0.5029871028169238,visceral
PC372,587,-0.04178102254833176,0.3122281885561946,587,-0.020329429844792607,0.6230417217428225,587,-0.0037512804792737484,0.3290430584213472,-0.04547192741876718,0.6762456163399838,visceral
PC373,587,-0.025957410956109643,0.5302243797233304,587,-0.01739979671307443,0.6739763688783358,587,-0.0023649145290358773,0.5501008738337547,-0.042040863100024514,0.7077525635246531,visceral
PC374,587,-0.07157573435649317,0.08315448419456584,587,-0.06924341020726668,0.09372423810377413,587,-0.006436108941002438,0.10636626134595488,-0.17552954566972317,0.12019340806044526,visceral
PC375,587,-0.04965054414897357,0.22970688935804068,587,-0.00515081271506347,0.9008963321887651,587,-0.00466552895096512,0.23242172939343328,-0.003917476854215034,0.9717608968495506,visceral
PC376,587,0.021620762439180173,0.6011314236070844,587,0.029700267240615558,0.47263080134939317,587,0.0017653777031844601,0.6380101009944553,0.0724057614788771,0.49600904798495604,visceral
PC377,587,0.01303704489975423,0.752607740752994,587,0.016828767077704792,0.6840898977035761,587,0.0010862586485825964,0.7752315338080151,0.041427210934707435,0.7008158811619243,visceral
PC378,587,-0.036933217718970346,0.37174019426780425,587,0.013273027624252849,0.7482795940635637,587,-0.003505705931714766,0.35812660080613723,0.04197224731845795,0.6977873256762213,visceral
PC379,587,0.007875259256077304,0.8489967324164324,587,0.026873066094391915,0.5158134029197686,587,5.354414120408058e-4,0.886748057449535,0.06787367928847837,0.5241971280176636,visceral
PC380,587,-0.026994207915588535,0.513922117392611,587,0.0038436552955468718,0.9259621578916839,587,-0.002477006608928625,0.5086604010404812,0.015055730596409899,0.8872631504051118,visceral
PC381,587,0.027060050302766588,0.5128956870120073,587,0.015516008172973399,0.7075530687587048,587,0.0023584127188254053,0.5301939880112218,0.0348423470286444,0.7434819067100182,visceral
PC382,587,0.023110364017876958,0.5762975768631241,587,-0.03393945154902102,0.4117764010524477,587,0.002329071836755799,0.5343520982180008,-0.09182303715214589,0.3874602556979303,visceral
PC383,587,0.025172280314875194,0.5427415004539918,587,-0.01136033615636769,0.7835764353300213,587,0.002293272243707717,0.5284667101584734,-0.033055465867115184,0.74849462478491,visceral
PC384,587,0.0010783436081278118,0.9792010936574844,587,0.007557610146285654,0.8550187329164334,587,4.794524066941249e-5,0.9900178666642143,0.01967279800541971,0.8562678130926565,visceral
PC385,587,-0.04631081301034774,0.26261505736327356,587,0.01665062121227654,0.6872567533072562,587,-0.004233100318975005,0.24908420020698321,0.05069929897107707,0.6260504743972968,visceral
PC386,587,-0.05339983158144234,0.19637803242358187,587,-0.045616903395312054,0.26984101495745316,587,-0.004621845575849536,0.22498732700659704,-0.10908894087031222,0.31216514061430295,visceral
PC387,587,-0.03619717683114709,0.3813531758200126,587,-0.05166938648184541,0.21129339124197893,587,-0.0028800025107647755,0.43245037007457,-0.12355758635806761,0.23487747986583832,visceral
PC388,587,-0.00978943755722144,0.8129055068201609,587,-0.018760961027438353,0.6501072806454167,587,-7.676117903245225e-4,0.83883645803853,-0.046734257062419314,0.6622052970089265,visceral
PC389,587,-0.036888563086738546,0.3723190949002181,587,0.0764142540894488,0.06429476284498668,587,-0.0038921787131644607,0.3008329769700752,0.20511998575569498,0.05463875664674925,visceral
PC390,587,-0.01135991836015654,0.7835841970541685,587,0.015113594065887411,0.7148025714816268,587,-0.0011533777421918656,0.7623229128336941,0.04178712001492516,0.6990523972105487,visceral
PC391,587,0.028407485319652908,0.49212653806533335,587,0.029447365400472367,0.4764109829785039,587,0.0023215058566888463,0.5251252694485945,0.06859901274938926,0.5076298650252816,visceral
PC392,587,0.025745127130228838,0.5335942840218106,587,-1.2802535793763047e-4,0.997530393805885,587,0.0022325710114908253,0.532658321151934,-0.0050168614597733445,0.960537195125392,visceral
PC393,587,0.046725236952302455,0.2583636315887565,587,-0.03360867737886653,0.41635121828156296,587,0.004497129726334248,0.23257957267765889,-0.09601820022874862,0.36836909189157263,visceral
PC394,587,-0.061496411675243674,0.13670527258856757,587,0.009217870796159268,0.8236444470468178,587,-0.005768005679026028,0.13161975207003251,0.036253028335431405,0.7378703922029355,visceral
PC395,587,0.04917030685233117,0.2342498516661458,587,0.0487960116898534,0.23783438066596596,587,0.004039445302812128,0.2691321681632009,0.11347385993597678,0.27337816332820686,visceral
PC396,587,0.013326719745390537,0.7472959280599325,587,-0.028062048402642543,0.4974077909013367,587,0.0013696182738056823,0.7087660512335456,-0.07316908857148005,0.4814629207819686,visceral
PC397,587,-0.015157174266635098,0.7140162185693268,587,0.009736215547668613,0.813904026817212,587,-0.001401939171627397,0.7004415089392981,0.027178717574532087,0.7924185246662037,visceral
PC398,587,0.016642851349961404,0.6873950013921848,587,-0.03328752595952305,0.42082144069269045,587,0.0016607729451798476,0.6430921508435046,-0.08500313155696587,0.4027872699757514,visceral
PC399,587,0.04518895590142073,0.274364611829198,587,-0.00726487593918371,0.860575872205301,587,0.004112159310930139,0.2677335266141903,-0.027077393173985456,0.7966983596046016,visceral
PC400,587,0.0024090325486656365,0.9535559351968287,587,-0.03281534259389645,0.427444712584642,587,4.392555545975083e-4,0.9064548085617635,-0.0847157715153527,0.42403634273909563,visceral
PC401,587,-0.014003908198966198,0.7349252180718913,587,-0.009191151361398107,0.8241472913525075,587,-0.0012030902391135738,0.7469298930105944,-0.02086221510504588,0.8434835207978572,visceral
PC402,587,0.04781353067689939,0.24742662436819074,587,0.021702926191747404,0.5997491470605447,587,0.004029419444553706,0.2627310968261823,0.04486026335363539,0.659833984280813,visceral
PC403,587,-0.046873491315737856,0.2568543650766189,587,-0.037673482747381686,0.36222470147761887,587,-0.004019069042441307,0.28513941590964176,-0.08836181158882042,0.4069334157436494,visceral
PC404,587,-0.0777522284616489,0.059751508047471355,587,-0.007483143733316885,0.8564317023090109,587,-0.006745555769178827,0.06110113311955313,-0.004217047686906922,0.9669998038120164,visceral
PC405,587,0.012056954379244533,0.7706652574048504,587,-0.0095784602633481,0.8168655051899154,587,0.0011432047560619542,0.7570714635869144,-0.02657893423517806,0.7996851631542026,visceral
PC406,587,-0.02863177676989354,0.48871356431984236,587,0.02294563215440166,0.5790200219693191,587,-0.0026517147533808546,0.46220210923173766,0.06211524678254113,0.5433781980472665,visceral
PC407,587,-0.048163342834531934,0.24398080169646136,587,-0.033045285827207845,0.42421178471941356,587,-0.004149267310255491,0.2677192407843945,-0.07580874002146115,0.47479338912314906,visceral
PC408,587,-0.03363050328500447,0.4160484333389298,587,-0.061420560972053784,0.13719079808372786,587,-0.002555910226856928,0.48049902976085423,-0.14685101453462146,0.15292581365457897,visceral
PC409,587,-0.00863484885462322,0.8346326393732812,587,0.009658653862972825,0.8153597332971303,587,-8.131630381224496e-4,0.8207589538283246,0.025381614979604408,0.8029546497405414,visceral
PC410,587,-0.007528942807726972,0.8555626291750527,587,-0.00681513191408461,0.8691269572168135,587,-6.097322682219708e-4,0.8649273388597138,-0.015393665351906552,0.8795583637969602,visceral
PC411,587,0.010460440323553461,0.8003430790188951,587,0.008290539341933408,0.8411371314166407,587,9.175368210072771e-4,0.8115201999266486,0.019846306044722165,0.8555864388383939,visceral
PC412,587,-6.90989966496079e-4,0.9866714166645785,587,-0.043049309864727436,0.29775406916053626,587,2.1862706940053522e-4,0.9514849543419162,-0.10616969196715098,0.2974049389367032,visceral
PC413,587,0.0041495382841782984,0.920089095356196,587,0.03705712785371915,0.3701367470800381,587,1.2547994674346394e-4,0.9730334301449771,0.09371207953333978,0.3732166192482914,visceral
PC414,587,-0.05192648265362005,0.20902713348629542,587,0.029096912957123047,0.4816764731505786,587,-0.004666867407879815,0.18961357340630847,0.0805914061364964,0.42393391072147435,visceral
PC415,587,-0.004179223140880952,0.9195193616988987,587,-0.0060448433615129015,0.8838076148674484,587,-3.2574432909774297e-4,0.9280100395739639,-0.01419326814973773,0.889529707837318,visceral
PC416,587,0.0010017449523735498,0.9806782162684256,587,-0.012490816718576981,0.7626556817370667,587,1.752072515469802e-4,0.9627027283302041,-0.03232312696745314,0.7608395496101149,visceral
PC417,587,-0.04373765188239145,0.290088730853161,587,-0.010195752999462192,0.8052925649763156,587,-0.0037658322652141638,0.29758547183305734,-0.017244188675662332,0.8662923821960953,visceral
PC418,587,0.0758192368720299,0.06640468430948634,587,0.031327246913020516,0.44871010457609295,587,0.006249990956488708,0.0745145950716164,0.06192263535881363,0.5324974543220089,visceral
PC419,587,0.033022026551381256,0.42453815292419184,587,-0.009724331994148577,0.8141270203108721,587,0.0028572943679701338,0.413545781375405,-0.02922766165484343,0.7678498748100661,visceral
PC420,587,-0.036540759755893056,0.37684705361372006,587,-0.040904871135448176,0.3224927900605027,587,-0.00290198853123848,0.41658129943691813,-0.09375841221980488,0.3544536014932579,visceral
PC421,587,-0.0012672833935800246,0.9755579079689627,587,-0.015374851910997947,0.7100930333097596,587,-1.0776946016825402e-5,0.9975980432060979,-0.03755886797392446,0.7112621097450842,visceral
PC422,587,0.009665807883297461,0.8152254372905021,587,0.004268797162071722,0.9178004419869555,587,8.00090784181827e-4,0.8208494812959668,0.008611508531266044,0.9314662455518103,visceral
PC423,587,0.04337578442915603,0.29410179384781765,587,0.0277386381466371,0.5023794407555202,587,0.0034997517185047554,0.31656297637168107,0.05885495145666294,0.5522144411588981,visceral
PC424,587,0.024370479782757967,0.5556741650719812,587,-0.023566638720215728,0.568788561053871,587,0.0022055101377450735,0.5267048257675755,-0.06072739372226671,0.5385426699169259,visceral
PC425,587,-9.75283724690476e-4,0.9811885081692824,587,0.045813031971295326,0.2677849962417885,587,-3.566578511921529e-4,0.9153948176539217,0.1058674596910967,0.266110243494942,visceral
PC426,587,-0.029013170204990685,0.48293935283808975,587,-0.020877802557478196,0.6136951372745301,587,-0.002306049848077104,0.5057600720843898,-0.044555706832739295,0.6500430127588734,visceral
PC427,587,-0.02186052201259282,0.5971018687374374,587,0.005879800973887632,0.886958460363867,587,-0.0019360833672403266,0.5890674799200284,0.018468883312233314,0.8557101422874311,visceral
PC428,587,0.030077627786091795,0.4670210651943949,587,0.01720959924998774,0.6773385520973567,587,0.0025154273760831423,0.4852887691587976,0.037067747583708704,0.7166906968284057,visceral
PC429,587,-0.022183249621303962,0.5916973379432895,587,-0.0069993290244326,0.8656228708231452,587,-0.0017996452544783103,0.5997150230670639,-0.012596858964516091,0.8968604398101212,visceral
PC430,587,-0.0049567443660454924,0.904612140553816,587,-0.04611825828272947,0.2646067123481014,587,-1.2829167273114355e-4,0.9704405909245011,-0.10885403778877269,0.2675234542516946,visceral
PC431,587,-0.004706287128738768,0.9094106911471455,587,0.03627088117572221,0.3803837676820482,587,-6.226666888046701e-4,0.8575948945991159,0.08729986768840972,0.37488196562023934,visceral
PC432,587,-0.016760850475694564,0.685296584764545,587,9.122769277315317e-4,0.9824035941117335,587,-0.0014421452911328452,0.6835185824084398,0.005242080647448362,0.9582989976189458,visceral
PC433,587,-0.027587216106435646,0.5047161658190034,587,1.3196517665416225e-4,0.9974543950473108,587,-0.002349690755133298,0.5037476158847787,0.005267520569575913,0.957814860457131,visceral
PC434,587,-0.031073008395254464,0.45240224314467703,587,-0.004631808656436157,0.9108382803626321,587,-0.0026940642991807847,0.4565628611916005,-0.005769034015365484,0.9551297616921892,visceral
PC435,587,-0.020414626132312166,0.62158558572442,587,0.026826177657441313,0.5165463983850627,587,-0.001899648034658348,0.5870804325770667,0.06809826733391665,0.49217772048858444,visceral
PC436,587,-0.042040393453229775,0.3092311670981715,587,0.005900985980243962,0.8865539138906694,587,-0.003500837149241603,0.30326968682913186,0.02108324543469421,0.8267725828219257,visceral
PC437,587,0.01751112940672564,0.6720113083391102,587,-0.012574388709718103,0.7611157288175638,587,0.0015098458993132845,0.6549575123716412,-0.03219056783328702,0.7367286687879594,visceral
PC438,587,0.06311318725109241,0.12666776136069008,587,0.0016509790834358163,0.9681610337273963,587,0.00544485466051681,0.12667864043984978,-0.007450119741279264,0.9411612462108083,visceral
PC439,587,0.06387604590432178,0.12213492910032532,587,0.014649927485107822,0.7231874372406792,587,0.005365329880080704,0.1278717701915042,0.023979462733472397,0.8100740031488548,visceral
PC440,587,-9.253906306628597e-4,0.9821506929304069,587,0.018476194787572738,0.6550723764178099,587,-1.9193084005269888e-4,0.9555831141223382,0.043879667628803444,0.6532511038955753,visceral
PC441,587,-0.013211799665088907,0.7494018191837373,587,0.04370486901816644,0.29045076679589843,587,-0.0013923766225686863,0.6897908100673977,0.10712951177940627,0.2787711436657945,visceral
PC442,587,0.039469787446695964,0.33977448862679627,587,-0.04636062623368142,0.262101508738718,587,0.0036098884566166133,0.29780280816985083,-0.11751646018350223,0.23180429813384526,visceral
PC443,587,-0.01600239765477067,0.698825969944572,587,0.024048315128817953,0.5609124612293406,587,-0.0014812048413509365,0.6664045133425793,0.05955442403115599,0.540861678561557,visceral
PC444,587,2.964335243198757e-4,0.9942818438872794,587,0.04722862139334863,0.253263912187318,587,-2.6260211389807095e-4,0.9378629169980316,0.10929141937435083,0.252575438376284,visceral
PC445,587,0.007366501300101841,0.85864586540848,587,-0.013470308333654788,0.7446673347291166,587,7.018393315913578e-4,0.8393566472536899,-0.033321937219183806,0.7341728934097047,visceral
PC446,587,0.02408147595303409,0.5603721775994006,587,-0.016330155792169034,0.6929673584286333,587,0.002031268983080552,0.5399371332087703,-0.041240007342219394,0.6605953348961078,visceral
PC447,587,-0.05802781847717536,0.1602922502861545,587,0.015719989976397165,0.7038883559952396,587,-0.004897245864568005,0.15118819740107053,0.046973047183296916,0.6268630634780841,visceral
PC448,587,-0.07385099052153819,0.07379278773554049,587,-0.018937018623331737,0.6470453099543763,587,-0.005977054224533997,0.07884751928149213,-0.031443507603583595,0.7439530451858654,visceral
PC449,587,0.05265900521359911,0.20266651151629825,587,0.022599256977587624,0.5847639649502863,587,0.004209168518412134,0.21646792100199158,0.04372310517984404,0.6503636284627665,visceral
PC450,587,-0.005594271374716551,0.8924137255421807,587,-0.014774465468251417,0.7209320070325175,587,-3.7763930580295694e-4,0.9132696276077379,-0.03418208830356733,0.7279694106525872,visceral
PC451,587,0.014682170014979845,0.7226032817294714,587,0.001504481909565899,0.9709849140667851,587,0.0012117795776085286,0.7241237142647909,9.733936570743643e-4,0.9920179963947671,visceral
PC452,587,0.014201098311443764,0.7313356928358135,587,-0.013461179037396544,0.7448343715771446,587,0.0012771811191355181,0.7126601497492404,-0.03456661429848268,0.7250672622602032,visceral
PC453,587,0.021755948166740553,0.5988578979115924,587,0.011187943592529864,0.7867809212439304,587,0.0016938282605627247,0.6122040585957871,0.021957477196410276,0.8166272086344056,visceral
