Mixture,adipocyte,aspc,b_cell,dendritic_cell,endothelial,lec,macrophage,mast_cell,mesothelium,monocyte,nk_cell,pericyte,smc,t_cell,P-value,Correlation,RMSE
GTEX-13QBU-1326-SM-5LU4K,0,0.256217427015249,0,0,0.177130971589747,0,0.138050509459524,0,0,0.252349097368586,0,0.176251994566894,0,0,9999,0.118603932841039,1.19192760702901
GTEX-13RTJ-0226-SM-GINA8,0,0.436007209623589,0,0,0.136965729324285,0,0.187437851382451,0,0,0.152995058535191,0,0.0660243898122276,0,0.0205697613222557,9999,0.105006054806973,1.20652053461741
GTEX-13RTK-0726-SM-5Q5EN,0,0.188758972922746,0,0,0.165150678852171,0,0.122029206860384,0,0,0.295589610694021,0,0.201873169989002,0,0.0265983606816757,9999,0.127686333572878,1.18340391879061
GTEX-13S7M-0826-SM-5QGQX,0,0.363354400178685,3.18324954174583e-4,0,0.172808664639109,0,0.133653382329813,0,0.0244593088428724,0.11267402972864,0,0.0896943451207909,0,0.103037544205915,9999,0.175976780664441,1.17653056751372
GTEX-13S86-0926-SM-5SI6I,0,0.135223137892357,0,0,0.260024048501246,0,0.125963178980986,0,0,0.142792885151719,0.0758179843636788,0.119575795171028,0.0386701972564654,0.10193277268252,9999,0.104505560942833,1.21933180263346
GTEX-13U4I-1726-SM-5J1MF,0,0.269152041644629,0,0.0598809899548419,0.118937712622217,0,0.117738157385948,0,0,0.158714155117294,0.0864555512424024,0.112527321893232,0,0.0765940701394356,9999,0.134182655019677,1.1901532699041
GTEX-13VXT-0926-SM-5LU5K,0,0.203621013827227,0,0.0282694024655184,0.135292080765422,0,0.0621306789246828,0,0,0.192530332039521,0.0767285956424337,0.156192642557059,0,0.145235253778136,9999,0.130971747941954,1.19965090885571
GTEX-13VXU-1026-SM-5KLZE,0,0.162116364574712,0,0.0236537026186626,0.378305763164735,0,0.0350921790020041,0,0,0.0806919483248133,0.0688542191401263,0.113824219020166,0.0483993020683976,0.0890623020863831,9999,0.132535366305485,1.21438139161949
GTEX-13W3W-1126-SM-5L3DO,0,0.375282704230124,0,0,0.163042650311123,0,0.134748917439778,0,0,0.165159867937943,0,0.13116977191126,0.0240688731948154,0.00652721497495676,9999,0.0973597023140635,1.22332751200239
GTEX-13W46-1226-SM-5MR7T,0,0.442008277060637,0,0,0.180915154220852,0,0.0873472459949681,0,0,0.106650857103564,0,0.14267690270783,0,0.0404015629121488,9999,0.106237737188791,1.22966811052726
GTEX-13X6H-1726-SM-5Q5EH,0,0.308184721732327,0,0,0.0591291202039538,0,0.123820330881,0,0,0.406883434027246,0,0.101982393155473,0,0,9999,0.110165933942254,1.17230622961018
GTEX-13X6I-1526-SM-5MR7D,0,0.318248728743106,0,0,0.192264454023623,0,0.166994971331475,0,0,0.248346509456389,0,0.0741453364454078,0,0,9999,0.119511334762943,1.17990863706748
GTEX-13X6J-1926-SM-5TDCU,0,0.23593915531892,0,0.0743380936102943,0.147992019575259,0,0.10554315164092,0,0,0.123361566476329,0.0755026237658655,0.126232681010297,0,0.111090708602115,9999,0.112945543153214,1.21116545204403
GTEX-13X6K-0726-SM-5LU2Z,0,0.314293150645064,0,0,0.413526027232123,0,0.0849960853248261,0,0,0.110491513940687,0.00387093010880722,0.0635087317012874,0.00931356104720557,0,9999,0.118758925461843,1.20276169111031
GTEX-13YAN-1126-SM-5TDC7,0,0.439842621614386,0,0,0.157218844999598,0,0.076164561181384,0,0,0.250065613601829,0,0.0767083586028032,0,0,9999,0.0978119634676668,1.20478919588348
GTEX-1445S-2426-SM-5O9BD,0,0.0851438268496657,0,0.05960363032127,0.367033196090333,0,0.0547330404386723,0,0,0.0754909901026131,0.0551924323469096,0.087052360702661,0.0771159398343732,0.138634583313502,9999,0.174626626900583,1.185515585904
GTEX-144GM-0626-SM-5O9AB,0,0.209691435710406,0,0.047727455488927,0.140344295838828,0,0.160496214595171,0,0,0.153642275154637,0.0933098482182236,0.107140741943577,0,0.08764773305023,9999,0.119015703262366,1.19642693401373
GTEX-144GN-0726-SM-5O98O,0,0.378243498432717,0,0,0.188564049173227,0,0.171651038752402,0,0,0.182694672207121,0,0.0788467414345328,0,0,9999,0.102366346556287,1.20254265261596
GTEX-145LT-1526-SM-5O98P,0,0.106987905499782,0,0,0.238842792846145,0,0.134916974445259,0,0,0.138829629036726,0.0536795029577704,0.218573674608363,0,0.108169520605955,9999,0.100471118493829,1.22541820535138
GTEX-145LU-1226-SM-5LU9B,0,0.209580108708269,0,0.00740112175078808,0.267480210230303,0,0.0717198511023479,0,0,0.116837648586922,0.121458473648209,0.117203942043297,0,0.0883186439298634,9999,0.132079070491654,1.20074562978559
GTEX-145LV-1026-SM-5O9AE,0,0.163470606058399,1.51557609713066e-4,0,0.118023714561761,0,0.160679601254124,0,0,0.168628544137979,0.0538343047748973,0.260653542476733,0,0.0745581291263932,9999,0.105459256023752,1.22323882650521
GTEX-145ME-0726-SM-5O9A3,0,0.465332628623243,0,0,0.180764519361645,0,0.168529483289744,0,0,0.150111926400132,0,0.0328792392248555,0,0.00238220310037984,9999,0.10425101297275,1.20414518564685
GTEX-145MF-1026-SM-5Q5EQ,0,0.251906830501653,0,0,0.243533267699175,0,0.0671339845065199,0,0,0.111699865084974,0.0753783780616248,0.148962094189412,0,0.101385579956641,9999,0.10989282727171,1.22376176313042
GTEX-145MI-0826-SM-5MR66,0,0.294030798381307,0,0,0.288448397938831,0,0.0732093992894875,0,0,0.165347953136961,0,0.0976189014005515,0,0.081344549852862,9999,0.143700795907004,1.18632854810969
GTEX-146FH-2026-SM-5MR6J,0,0.295418577451205,0,0.0118883106644529,0.109177742663129,0,0.138917128651802,0,0,0.164887968378821,0.0513640482861922,0.143346489734911,0,0.0849997341694863,9999,0.124248277154183,1.20271795679934
GTEX-146FR-0226-SM-5Q5F6,0,0.121119973056085,0.0040103711042326,0,0.23031237822428,0,0.0938740733988525,0,0,0.216991343103882,0.0840363860947503,0.168070620826423,0,0.0815848541914951,9999,0.121967604643377,1.19521995049716
GTEX-14753-2526-SM-5LU97,0,0.447980231442635,0,0,0.247206207285314,0,0.0790553719363538,0,0,0.119317115907009,0,0.0818117566994413,0,0.0246293167292466,9999,0.131586984167664,1.20200372521648
GTEX-147JS-1026-SM-5S2MP,0,0.254371013938216,0,0,0.197562105394578,0,0.0631729989158255,0,0.0116725215681819,0.137200368602191,0.0910257485192672,0.0696374105860719,0.0379243762800312,0.137433456195638,9999,0.154690610326971,1.19347212030471
GTEX-14A6H-1026-SM-5MR81,0,0.207045548383636,0.0495893327316088,0,0.323434070315334,0,0.00701719978136167,0,0,0.157875602647884,0,0.124359998874101,0.0040446499688715,0.126633597297203,9999,0.130535985030282,1.199250041468
GTEX-14ABY-1926-SM-62LDJ,0,0.134371795508275,0,0.0883921011935894,0.269304187281927,0,0.0271564292693834,0,0,0.0956114830277797,0.0976342431905866,0.186443147217726,0,0.101086613310733,9999,0.115764581350513,1.21939727462035
GTEX-14AS3-0426-SM-5QGQK,0,0.193663681573863,0,0,0.252164875048534,0,0.122952272009403,0,0,0.112415749350636,0.0722817121396389,0.126977926534163,0.0269913122638999,0.0925524710798614,9999,0.0979865316311784,1.22831186468436
GTEX-14B4R-0526-SM-5QGQT,0,0.276716951642698,0,0,0.168830166858544,0,0.0954624099308779,0,0,0.303967300380704,0,0.155023171187176,0,0,9999,0.121007383946374,1.18430833642546
GTEX-14BIL-2426-SM-5QGQR,0,0.201644359239334,0,0.0129423995783252,0.192501530315,0,0.136517927414036,0,0,0.0751558693412765,0.0889834384604603,0.147667356834673,0,0.144587118816894,9999,0.121030599805565,1.2171891085211901
GTEX-14BIM-1626-SM-5O9DE,0,0.276416270278721,0,0,0.406720574534139,0,0.0251102424843401,0,0,0.137581604591246,0.00304130145147398,0.146081120205731,0,0.0050488864543495,9999,0.077672153651889,1.23723492431815
GTEX-14BIN-1226-SM-5S2OM,0,0.247765269701602,0.0278159225013184,0.0699676817712609,0.233802034123674,0,0.0313799417759926,0,0,0.0783154526302316,0.0825112329044233,0.141814643125504,0.00294285530185004,0.0836849661641432,9999,0.141904319428737,1.20110433077627
GTEX-14BMU-0626-SM-5P9FJ,0,0.265950810234259,0,0,0.125661225296201,0,0.13479814304856,0,0,0.29840386102323,0,0.175185960397749,0,0,9999,0.108479339905276,1.19330401665479
GTEX-14BMV-1626-SM-5P9I2,0,0.311230388021085,0,0.015212800827438,0.223582344886976,0,0.053704902108293,0,0,0.148767545139843,0.0844209042847962,0.0689148987607823,0,0.0941662159707866,9999,0.124882866438421,1.20040318366136
GTEX-14C38-1026-SM-5P9I6,0,0.118167454363082,0,0,0.343521398675513,0,0.0694395737439188,0,0,0.232526672615862,0,0.15477471947222,0,0.0815701811294048,9999,0.140405423237168,1.17960429531535
GTEX-14C39-0826-SM-5TDDU,0,0.31061663490452,0,0,0.126657335557918,0,0.245106826372475,0,0,0.21854037380214,0,0.0990788293629467,0,0,9999,0.0870785890616491,1.20337412957789
GTEX-14C5O-0926-SM-5PNXD,0,0.410182287960949,0,0,0.215500778364233,0,0.13774693695049,0,0,0.136364754345032,0,0.071747142074088,0,0.0284581003052084,9999,0.101470060855257,1.21354544204352
GTEX-14DAQ-2526-SM-5RQIO,0,0.457815970075314,0,0,0.181083027877817,0,0.126558059792288,0,0,0.0952590537103405,0,0.139283888544241,0,0,9999,0.120119545609983,1.21722689567506
GTEX-14DAR-0426-SM-664MW,0,0.207804716664981,0,0.0101831288016523,0.122073918181036,0,0.153144853644936,0,0,0.190291870625247,0.0827381648338632,0.137093788683858,0,0.0966695585644257,9999,0.13111493104803,1.19035292093435
GTEX-14E1K-0426-SM-5S2PF,0,0.186955135278355,0,0.00745168928364145,0.183827057677114,0,0.136616249027791,0,0,0.165053656927893,0.0642593426914213,0.158906034663813,0,0.096930834449971,9999,0.11219236548853,1.20871716241891
GTEX-14E6C-1226-SM-5ZZUN,0,0.278097154877703,0,0,0.138412879157961,0,0.117062542716991,0,0,0.181308514907957,0.0126923815517584,0.193864571819077,0,0.078561954968552,9999,0.162360792539295,1.18145507081804
GTEX-14E6D-1326-SM-62LES,0,0.250857656053581,0,0.024415222926288,0.246178344089522,0,0.130174554136822,0,0,0.121372784223607,0.0218070279526541,0.204024549307005,0,0.00116986131052126,9999,0.0966487995129433,1.2265598332219
GTEX-14E6E-0226-SM-7DUEF,0,0.216534470940852,0,0,0.129982639924944,0,0.128866362878739,0,0,0.276189160977351,0.0367983511420615,0.130194624827769,0,0.0814343893082833,9999,0.11076450009705,1.19248761457417
GTEX-14E7W-2326-SM-69LQC,0,0.3367570110876,0,0,0.21379003234253,0,0.142881740948339,0,0,0.106767359014961,0,0.199803856606571,0,0,9999,0.146727631064867,1.19870028383924
GTEX-14ICK-1726-SM-6AJA5,0,0.387729616844181,0,0,0.148859648875162,0,0.124119481270438,0,0,0.159798223366737,0,0.179493029643483,0,0,9999,0.100336257879272,1.22391789326625
GTEX-14ICL-0926-SM-5S2TU,0,0.159200917987636,0,0,0.521009010202011,0,0.00338653908827741,0,0,0.0987561106193866,0,0.202531872059441,0.0151155500432478,0,9999,0.0939571007496048,1.23872527876707
GTEX-14JG1-1226-SM-GPI9C,0,0.32207828434782,0,0.0650575006861857,0.143407865212394,0,0.0656484275181184,0,0,0.103871950766405,0.0658715519411451,0.132943065788809,0,0.101121353739123,9999,0.112328373124617,1.22126455705653
GTEX-14JG6-0526-SM-6LLIH,0,0.164442432239899,0,0,0.0991495497898525,0,0.112342886446802,0,0,0.221284745509792,0.0534718076719448,0.275985101623148,0,0.0733234767185612,9999,0.105532731153329,1.22103160503247
GTEX-14JIY-1426-SM-6EU29,0,0.183203894169018,0,0.0699034862696598,0.203923851476189,0,0.0647169345734227,0,0,0.107626671176974,0.0819485704671945,0.206078280036312,0,0.0825983118312296,9999,0.115999141768632,1.22016423278483
GTEX-14PHW-1626-SM-6EU2H,0,0.27281685622224,0.0335116152753016,0,0.167691924199453,0,0.0793890430124411,0,0,0.0797089817651949,0.064805054720324,0.124418898119786,0,0.17765762668526,9999,0.21551281513923,1.15398119932726
GTEX-14PHX-1626-SM-69LQB,0,0.356242437422447,0,0,0.136513011910793,0,0.100392916985406,0,0,0.229581839854545,0,0.177269793826809,0,0,9999,0.116314662804328,1.20347765414563
GTEX-14PHY-1026-SM-62LEV,0,0.196237009648765,0,0.00226270142594856,0.175881474760874,0,0.0943306048579539,0,0,0.199390573704759,0.0601428641903221,0.138844780599249,0,0.132909990812129,9999,0.128843622763143,1.19588852066121
GTEX-14PII-2226-SM-GMXB7,0,0.26539428915668,0,0,0.309293380656864,0,0.140763876515835,0,0,0.138470031785987,0,0.116184472825098,0,0.0298939490595353,9999,0.115421173820786,1.20270799647938
GTEX-14PJ2-1426-SM-62LFF,0,0.243795141801088,0,0.0584889283157802,0.166281788140516,0,0.124688675736576,0,0,0.112933786967276,0.0958890342553542,0.140545749244924,0,0.0573768955384846,9999,0.103664472965827,1.21732734025637
GTEX-14PJ3-0726-SM-69LQE,0,0.309825804799831,0,0.072610693182364,0.151270838048071,0,0.102601153971032,0,0,0.114209850293746,0.0485988080762665,0.0644230995668038,0.0106407780986893,0.125818973963195,9999,0.0960060181693208,1.22218308074772
GTEX-14PJ4-0126-SM-62LEZ,0,0.278392702077881,0,0,0.186124577358896,0,0.115573804626524,0,0,0.26129359636992,0,0.15861531956678,0,0,9999,0.105957429535089,1.19888948618256
GTEX-14PJ5-0426-SM-5ZZW2,0,0.127922346928551,4.71991382784308e-4,0.0587774434094758,0.116385500905313,0.00154202613878682,0.0803267932168573,0,0,0.215044766133008,0.0730709353703624,0.182178320977969,0,0.144279875536891,9999,0.127269100337361,1.19652325869959
GTEX-14PJM-1226-SM-686Z7,0,0.329349971622385,0,0,0.149495772664816,0,0.244941646582529,0,0,0.123990740460527,0,0.115587617846093,0,0.0366342508236491,9999,0.129700713485646,1.19329360920246
GTEX-14PJN-0626-SM-6EU13,0,0.170663269946496,0,0.0176102586010393,0.185523908971416,0,0.0613384748789429,0,0,0.132288392745108,0.079661546019348,0.220790192968755,0,0.132123955868895,9999,0.110890085196737,1.22810891106479
GTEX-14PJO-1626-SM-69LPQ,0,0.198624236976039,0.0308269042779664,0,0.169768783919431,0,0.117467932618943,0,0,0.230098044516013,0.0599749739728335,0.128690290868566,0,0.0645488328502068,9999,0.116675382117194,1.1907551148079
GTEX-14PK6-0926-SM-62LF4,0,0.210070535244281,0,0.0462679476556512,0.157874718906026,0,0.118024573121242,0,0,0.20276981997776,0.0504388552239557,0.111787566920797,0,0.102765982950287,9999,0.125265199778017,1.18942157921986
GTEX-14PKU-0226-SM-6EU16,0,0.201714037574034,0,0,0.35586279192994,0,0.0380520428418282,0,0,0.183675169225427,0,0.220695958428771,0,0,9999,0.096285431775479,1.22433488621744
GTEX-14PN3-0326-SM-6EU1X,0,0.121348245050041,0,0.0804882429304721,0.170062657185539,0,0.122578079574485,0,0,0.138526659406168,0.0703598793147053,0.184850695800398,0,0.111785540738192,9999,0.107113907525447,1.21427026829047
GTEX-14PN4-1426-SM-6LLJ4,0,0.235944877185024,0,0,0.268675872102823,0,0.113155806790031,0,0,0.248004899803566,0,0.134218544118555,0,0,9999,0.0606228619181281,1.2241527491497
GTEX-14XAO-0726-SM-GMXBC,0,0.202473576210266,0,0,0.149733602892988,0,0.151793637010852,0,0,0.243562968249968,0.0168753140751219,0.221177876017669,0,0.0143830255431356,9999,0.110832332225425,1.20210162065392
GTEX-15CHC-0826-SM-686YW,0,0.256199410164369,0,0,0.270262630004793,0,0.115215638647579,0,0,0.182647326760775,0,0.175674994422484,0,0,9999,0.109673036089867,1.20778455652802
GTEX-15CHQ-1126-SM-686YY,0,0.257571904723207,0.0513202634091999,0,0.170165684674389,0,0.0940496901722162,0,0,0.0857328333778309,0.0816603142726957,0.142189114602718,0,0.117310194767743,9999,0.185553580395943,1.17032910718616
GTEX-15D1Q-1326-SM-69LOA,0,0.25567739516608,0,0,0.206060701187407,0,0.170114805972406,0,0,0.18069554652661,0.0158088533634543,0.171642697784043,0,0,9999,0.124277380668444,1.19513774797577
GTEX-15DYW-1526-SM-7KUEP,0,0.287558715850433,0,0.0699775573454354,0.165941367764581,0,0.0514400884044464,0,0,0.119817822647438,0.0893226886856006,0.114207357600578,0,0.101734401701488,9999,0.118120218756914,1.21177114843104
GTEX-15DZA-0626-SM-6PANC,0,0.381201890608543,0,0,0.150311927702899,0,0.130203359600556,0,0,0.155386122386576,0,0.170723898757397,0,0.0121728009440281,9999,0.111061767284067,1.2162775488468
GTEX-15EOM-2326-SM-7KUMV,0,0.341078289416809,0,0,0.230709139434777,0,0.172768018069884,0,0,0.156603279845217,0,0.0988412732333143,0,0,9999,0.103734260562053,1.20575485774734
GTEX-15ER7-1026-SM-7KUMD,0,0.384666397081473,0,0,0.175602917492638,0,0.0731434159034647,0,0,0.102471591001438,0.059623558662009,0.123738154888267,0,0.0807539649707107,9999,0.114741338633529,1.22313539954446
GTEX-15EU6-1726-SM-6M48H,0,0.285812389225389,0,0,0.237815078970385,0,0.147740208943207,0,0,0.137120344774274,0,0.191511978086745,0,0,9999,0.11487194103545,1.21226417841587
GTEX-15G19-1126-SM-7KUEL,0,0.157411986281865,0,0,0.423495714167802,0,0.0807217004679961,0,0,0.12586187592007,0.0372181202605123,0.147216094086679,0,0.0280745088150757,9999,0.125917592134237,1.20002531010223
GTEX-15RIE-0126-SM-7KUF8,0,0.274899730938346,0,0.0199284231211606,0.169951004213701,0,0.0963519520566961,0,0,0.173533777505378,0.0409796524318691,0.0939160524099786,0,0.130439407322871,9999,0.111488679587038,1.20708148182851
GTEX-15SDE-0326-SM-GNIOT,0,0.197448443591275,0,0,0.384043504145364,0,0.154717485210322,0,0,0.124590408974211,0,0.139200158078827,0,0,9999,0.0961558794673093,1.21426524429214
GTEX-15SHU-2326-SM-7KUMC,0,0.180535244026773,0.0327084048076563,0.0155760073323603,0.287807005153514,0,0.0209364386025593,0,0,0.0871556970453742,0.0928737090601437,0.186706223444439,0,0.0957012705271807,9999,0.0981910597022552,1.23573408490748
GTEX-15SKB-1626-SM-6PAL6,0,0.2146728160185,0,0,0.217690164911075,0,0.110464458490083,0,0,0.114337580930627,0.0750943477143905,0.147008219475082,0,0.120732412460243,9999,0.117018212471842,1.21542844459664
GTEX-15UF7-0126-SM-GNTCF,0,0.145252173680787,0,0,0.20845025339543,0,0.114079651749461,0,0,0.186049106412698,0.0499171879189748,0.152175767510571,0,0.144075859332079,9999,0.135177781745179,1.19236299744785
GTEX-15UKP-1426-SM-7KUDX,0,0.20083920673716,0,0,0.206145083884656,0,0.141075458771177,0,0,0.125763528408064,0.0792659392263329,0.149948099968131,0.00364739999088643,0.0933152830135935,9999,0.117350078336626,1.21078071239627
GTEX-169BO-0426-SM-7EPI1,0,0.218902692511352,0,0.0937930802910087,0.154153579518204,0,0.0773047704004013,0,0,0.140504307507926,0.0532833437008195,0.132007672770951,0,0.130050553299337,9999,0.110877943880117,1.21181880063454
GTEX-16A39-0326-SM-GMXBL,0,0.182071351350004,0,0,0.203780802258493,0,0.136142124814252,0,0,0.117503539568981,0.0857786725234287,0.186473692018886,0,0.0882498174659556,9999,0.109501935360094,1.22043001259664
GTEX-16AAH-1526-SM-7LT9W,0,0.271416851524034,0,0,0.273850209713929,0,0.140810924553509,0,0,0.137974598925935,0,0.169017761324099,0,0.0069296539584947,9999,0.105254705024033,1.21551314583404
GTEX-16BQI-1126-SM-7KULF,0,0.22520655752532,0,0,0.277240125876324,0,0.0462478687054804,0,0,0.288399918079646,0,0.162905529813229,0,0,9999,0.120528811253856,1.18759908936638
GTEX-16GPK-1326-SM-7KUE4,0,0.306365934934716,0,0.0213418365796364,0.207976302984685,0,0.0485959883911106,0,0.00750605527268048,0.110300997684793,0.0623531763700226,0.0671781653869984,0.0268814602562209,0.141500082139137,9999,0.144774941461923,1.20220471533185
GTEX-16MT8-2026-SM-H7OFB,0,0.350412917349601,0,0,0.192261497958434,0,0.16087740392226,0,0,0.150502983325175,0,0.104800367929515,0,0.0411448295150145,9999,0.119143753911132,1.20112281050317
GTEX-16MTA-1326-SM-6PALX,0,0.173499397247022,0,0,0.120420952265258,0,0.170738358849793,0,0,0.153521016480129,0.0774242087541418,0.233497343277784,0,0.0708987231258718,9999,0.0981729518204359,1.22629067547759
GTEX-16NFA-1126-SM-7KUE7,0,0.290553089965918,0,0,0.263510925378641,0,0.126772087547103,0,0,0.128778038336235,0,0.190385858772102,0,0,9999,0.096497657926215,1.2268470528747
GTEX-16NGA-0526-SM-731AJ,0,0.373738152169768,0,0,0.179917426570234,0,0.118964558674605,0,0,0.167826184211074,0,0.143673293982221,0.0124706411816799,0.00340974321041858,9999,0.104786978152417,1.21757425002176
GTEX-16NPV-0626-SM-7IGOR,0,0.144620545642099,0.0386281366048869,0,0.249388827071687,0,0.0832264535293516,0,0,0.131503829880808,0.0989339714680798,0.148828081266136,0.00765903605630603,0.0972111184806453,9999,0.133878668793999,1.19765363649589
GTEX-16NPX-1026-SM-6PAM7,0,0.442358881707887,0,0,0.248424839317993,0,0.104088284075413,0,0,0.1114265975677,0.0190977522707767,0.0715652697839191,0,0.00303837527631109,9999,0.138265702552636,1.19429277365336
GTEX-16XZY-1426-SM-HAUZD,0,0.0564598202592816,0,0,0.303291891021141,0,0.164745144058746,0,0,0.23365368320404,0,0.241849461456791,0,0,9999,0.102845157536753,1.20251212257941
GTEX-16XZZ-1626-SM-7KUEC,0,0.219584540101373,0,0.0464237489260179,0.146936040483327,0,0.138100462004756,0,0,0.149573897965407,0.0682353451822831,0.105111195517468,0,0.126034769819368,9999,0.140166136363833,1.18655003372947
GTEX-16YQH-1726-SM-GNTCC,0,0.165063749921129,0,0.0398298039425451,0.284704759344326,0,0.0644315509313747,0,0,0.120217786977749,0.0966715596145073,0.131435691251362,0,0.0976450980170067,9999,0.169668836823197,1.17360056257952
GTEX-16Z82-1326-SM-GOR13,0,0.387681590278983,0.02530325337905,0,0.103934628422786,0,0.177682486610513,0,0,0.111320289210508,0.0310283789781671,0.111416379013342,0,0.0516329941066501,9999,0.130655877816431,1.19971437568282
GTEX-178AV-0626-SM-6PAM1,0,0.158751440383045,0,0.0154788073860012,0.238266710743971,0,0.116790996685085,0,0,0.125029732327911,0.0780767657974472,0.133173528847887,0.0351903412345182,0.0992416765941355,9999,0.110662518813718,1.21937845530166
GTEX-17EUY-0826-SM-HAV17,0,0.250389435755559,0,0,0.13360845937685,0,0.114768804051076,0,0,0.37945231142247,0,0.121780989394045,0,0,9999,0.157800045394206,1.14533296725885
GTEX-17EVP-1426-SM-79OMN,0,0.212169622536258,0,0.0879170579979981,0.199889187426278,0,0.102240598359395,0,0,0.0448713245405897,0.0809306523910362,0.16498249631768,0,0.106999060430765,9999,0.10051426049816,1.23341673144164
GTEX-17EVQ-0626-SM-7KFTB,0,0.279836105380501,0,0,0.0968584433921962,0,0.269811331821331,0,0,0.167030379119073,0.02881558140735,0.132566922342032,0,0.0250812365375163,9999,0.139960961912992,1.17936044754558
GTEX-17F96-0726-SM-793CB,0,0.475105186983265,0.00145519162385048,0.00417747283835111,0.0799526426619849,0,0.199843419478936,0,0,0.121420104630258,0.00160428625369428,0.106485817880318,0,0.00995587764934217,9999,0.115263899463063,1.20992071760513
GTEX-17F97-1226-SM-79OJT,0,0.510639037317555,0,0,0.052568395014477,0,0.104371376888596,0,0,0.170064081053403,0.0200898614301463,0.069618654742599,0,0.0726485935532242,9999,0.0760754235858487,1.23624596713739
GTEX-17F98-0326-SM-7DHLH,0,0.18175321202739,0,0,0.260175160930758,0,0.144630659498673,0,0,0.213194244358416,0,0.196129266158102,0,0.00411745702665982,9999,0.104479824441088,1.20508574341681
GTEX-17F9E-1326-SM-7DHL4,0,0.184035629100418,0,0.0110296877773283,0.118861933049035,0,0.13889961661012,0,0,0.182086559355345,0.0536558316086461,0.23775432518153,0,0.0736764173175768,9999,0.115549528053222,1.21308081201617
GTEX-17F9Y-0726-SM-7LT9G,0,0.309289290069752,0.0393843529838654,0,0.201395779953384,0,0.081466950056766907,0,0,0.0836525715869829,0.0756257822104256,0.0918507839451529,0.0349298552347228,0.0824046339589472,9999,0.109388533421892,1.22598195312422
GTEX-17GQL-0826-SM-731AM,0,0.179743158508591,0,0,0.210545040941998,0,0.148622521864979,0,0,0.211316270874074,0,0.233150868373618,0,0.0166221394367395,9999,0.102329136295595,1.21240932560213
GTEX-17HGU-1726-SM-79OKM,0,0.239148399368632,0,0,0.272018732507056,0,0.103638588500263,0,0,0.149343776724836,0,0.235850502899214,0,0,9999,0.117847215289593,1.21489490143627
GTEX-17HHE-1526-SM-793AS,0,0.20982257801636,0,0,0.147390024097252,0,0.1530834803772,0,0,0.0991687627783541,0.0880644832819847,0.215085221901252,0,0.0873854495475977,9999,0.106756535129925,1.2293074075705
GTEX-17HHY-1026-SM-7LG5E,0,0.245364570905663,0,0.0663308909375843,0.18456128444747,0,0.0867275407622556,0,0,0.143129182972395,0.0844846160492233,0.0616849136278421,0.00608246295169612,0.121634537345871,9999,0.11838964828173,1.20033110576944
GTEX-17HII-0826-SM-7DUFH,0,0.530794555497869,0,0,0.135715204384431,0,0.0721561898649562,0,0,0.132134448993348,0.0156470228316851,0.0854742482651372,0,0.0280783301625736,9999,0.168601370015701,1.18072997894552
GTEX-17JCI-1626-SM-7EPGZ,0,0.363013193649371,0,0,0.15205410120633,0,0.217659305491739,0,0.0559476366182467,0.111715120507832,0,0.0996106425264818,0,0,9999,0.13969686959944,1.19829181369746
GTEX-17KNJ-0426-SM-718AK,0,0.193015083556481,0,0,0.317245356337109,0,0.120826249395025,0,0,0.153120829059013,0.00640245548348036,0.172414681594107,0.01910302431928,0.0178723202555042,9999,0.0929693238693794,1.22462806315436
GTEX-17MF6-1326-SM-79ONE,0,0.288286374430502,0,0,0.27587439886548,0,0.098254182126899,0,0,0.150662789502976,0.00534578782203457,0.169949364495934,0,0.0116271027561739,9999,0.12779567015515,1.20248089586149
GTEX-17MFQ-1126-SM-7LT9O,0,0.272789893045179,0,0,0.16133408984664,0,0.124709069268006,0,0,0.267753020512668,0,0.173241993314152,0,1.71934013354727e-4,9999,0.133211354404739,1.18154906142213
GTEX-183FY-1226-SM-7DHLK,0,0.26272896089118,0,0,0.234686778514726,0,0.157382424384648,0,0,0.113644884081881,0,0.231556952127564,0,0,9999,0.0975775639452995,1.23093782634832
GTEX-18465-1826-SM-731BB,0,0.415614834367005,0,0.0338769880973964,0.120614028890324,0,0.106413168906816,0,0,0.0860855917371545,0.0595994913600907,0.0940555600733215,0,0.0837403365678922,9999,0.129813926284366,1.20932060138334
GTEX-18A66-1926-SM-7LTAG,0,0.253932939935017,0,0,0.194589943617548,0,0.190402478560533,0,0,0.172790982698247,0,0.188283655188655,0,0,9999,0.0891271314679489,1.22017303945327
GTEX-18A67-1326-SM-7LT8V,0,0.146075878835108,0,0.0220651267004182,0.164829169440271,0,0.124723365783902,0,0,0.18267631973342,0.0472689593471464,0.240245309142013,0,0.0721158710177197,9999,0.123404710149189,1.2061766694748
GTEX-18A6Q-1026-SM-7LT9S,0,0.238234535504938,0.0749855833246044,0.0276750476238798,0.114703745273818,0,0.0216123340133223,0,0,0.157400631769386,0.0874712255895303,0.0975376109473799,0,0.18037928595314,9999,0.215826266531397,1.1387966389273
GTEX-18A7A-0926-SM-7LT8H,0,0.285172330920577,0,0.0156833832847686,0.204901870892569,0,0.0954856727846214,0,0,0.124767542078781,0.0623962925312758,0.0605351052884009,0.0385985838722802,0.112459218346726,9999,0.143497435590582,1.19616066107874
